graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,150,492,0,True,False,False
0,509,150,0,True,False,False
0,150,509,0,True,False,False
0,249,399,0,True,False,False
0,399,249,0,True,False,False
0,249,452,0,True,False,False
0,452,249,0,True,False,False
0,789,794,0,True,False,False
0,794,789,0,True,False,False
0,789,84,0,True,False,False
0,84,789,0,True,False,False
0,236,460,0,True,False,False
0,460,236,0,True,False,False
0,159,236,0,True,False,False
0,236,159,0,True,False,False
0,70,159,0,True,False,False
0,159,70,0,True,False,False
0,159,225,0,True,False,False
0,225,159,0,True,False,False
0,530,800,0,True,False,False
0,800,530,0,True,False,False
0,530,725,0,True,False,False
0,725,530,0,True,False,False
0,530,395,0,True,False,False
0,395,530,0,True,False,False
0,530,7,0,True,False,False
0,7,530,0,True,False,False
0,417,381,0,True,False,False
0,381,417,0,True,False,False
0,509,381,0,True,False,False
0,381,509,0,True,False,False
0,381,299,0,True,False,False
0,299,381,0,True,False,False
0,509,16,0,True,False,False
0,16,509,0,True,False,False
0,612,134,0,True,False,False
0,134,612,0,True,False,False
0,134,794,0,True,False,False
0,794,134,0,True,False,False
0,84,134,0,True,False,False
0,134,84,0,True,False,False
0,104,612,0,True,False,False
0,612,104,0,True,False,False
0,104,452,0,True,False,False
0,452,104,0,True,False,False
0,722,800,0,True,False,False
0,800,722,0,True,False,False
0,722,677,0,True,False,False
0,677,722,0,True,False,False
0,460,16,0,True,False,False
0,16,460,0,True,False,False
0,16,299,0,True,False,False
0,299,16,0,True,False,False
0,368,146,0,True,False,False
0,146,368,0,True,False,False
0,146,526,0,True,False,False
0,526,146,0,True,False,False
0,621,146,0,True,False,False
0,146,621,0,True,False,False
0,327,267,0,True,False,False
0,267,327,0,True,False,False
0,267,777,0,True,False,False
0,777,267,0,True,False,False
0,512,267,0,True,False,False
0,267,512,0,True,False,False
0,267,107,0,True,False,False
0,107,267,0,True,False,False
0,289,267,0,True,False,False
0,267,289,0,True,False,False
0,706,327,0,True,False,False
0,327,706,0,True,False,False
0,706,713,0,True,False,False
0,713,706,0,True,False,False
0,514,706,0,True,False,False
0,706,514,0,True,False,False
0,512,706,0,True,False,False
0,706,512,0,True,False,False
0,255,706,0,True,False,False
0,706,255,0,True,False,False
0,706,630,0,True,False,False
0,630,706,0,True,False,False
0,627,677,0,True,False,False
0,677,627,0,True,False,False
0,677,306,0,True,False,False
0,306,677,0,True,False,False
0,677,846,0,True,False,False
0,846,677,0,True,False,False
0,757,644,0,True,False,False
0,644,757,0,True,False,False
0,757,2,0,True,False,False
0,2,757,0,True,False,False
0,757,193,0,True,False,False
0,193,757,0,True,False,False
0,869,757,0,True,False,False
0,757,869,0,True,False,False
0,757,168,0,True,False,False
0,168,757,0,True,False,False
0,757,205,0,True,False,False
0,205,757,0,True,False,False
0,757,169,0,True,False,False
0,169,757,0,True,False,False
0,757,569,0,True,False,False
0,569,757,0,True,False,False
0,757,804,0,True,False,False
0,804,757,0,True,False,False
0,674,757,0,True,False,False
0,757,674,0,True,False,False
0,514,406,0,True,False,False
0,406,514,0,True,False,False
0,514,489,0,True,False,False
0,489,514,0,True,False,False
0,514,366,0,True,False,False
0,366,514,0,True,False,False
0,514,512,0,True,False,False
0,512,514,0,True,False,False
0,514,415,0,True,False,False
0,415,514,0,True,False,False
0,514,255,0,True,False,False
0,255,514,0,True,False,False
0,514,859,0,True,False,False
0,859,514,0,True,False,False
0,514,630,0,True,False,False
0,630,514,0,True,False,False
0,514,251,0,True,False,False
0,251,514,0,True,False,False
0,514,273,0,True,False,False
0,273,514,0,True,False,False
0,562,175,0,True,False,False
0,175,562,0,True,False,False
0,321,562,0,True,False,False
0,562,321,0,True,False,False
0,541,562,0,True,False,False
0,562,541,0,True,False,False
0,562,266,0,True,False,False
0,266,562,0,True,False,False
0,255,406,0,True,False,False
0,406,255,0,True,False,False
0,255,781,0,True,False,False
0,781,255,0,True,False,False
0,255,91,0,True,False,False
0,91,255,0,True,False,False
0,859,162,0,True,False,False
0,162,859,0,True,False,False
0,859,71,0,True,False,False
0,71,859,0,True,False,False
0,859,88,0,True,False,False
0,88,859,0,True,False,False
0,859,144,0,True,False,False
0,144,859,0,True,False,False
0,859,489,0,True,False,False
0,489,859,0,True,False,False
0,859,412,0,True,False,False
0,412,859,0,True,False,False
0,859,784,0,True,False,False
0,784,859,0,True,False,False
0,859,567,0,True,False,False
0,567,859,0,True,False,False
0,541,859,0,True,False,False
0,859,541,0,True,False,False
0,859,251,0,True,False,False
0,251,859,0,True,False,False
0,859,266,0,True,False,False
0,266,859,0,True,False,False
0,859,273,0,True,False,False
0,273,859,0,True,False,False
0,859,718,0,True,False,False
0,718,859,0,True,False,False
0,725,445,0,True,False,False
0,445,725,0,True,False,False
0,289,725,0,True,False,False
0,725,289,0,True,False,False
0,725,449,0,True,False,False
0,449,725,0,True,False,False
0,725,542,0,True,False,False
0,542,725,0,True,False,False
0,7,725,0,True,False,False
0,725,7,0,True,False,False
0,725,498,0,True,False,False
0,498,725,0,True,False,False
0,393,696,0,True,False,False
0,696,393,0,True,False,False
0,393,193,0,True,False,False
0,193,393,0,True,False,False
0,869,393,0,True,False,False
0,393,869,0,True,False,False
0,91,327,0,True,False,False
0,327,91,0,True,False,False
0,91,620,0,True,False,False
0,620,91,0,True,False,False
0,452,856,0,True,False,False
0,856,452,0,True,False,False
0,6,564,0,True,False,False
0,564,6,0,True,False,False
0,564,715,0,True,False,False
0,715,564,0,True,False,False
0,564,851,0,True,False,False
0,851,564,0,True,False,False
0,251,406,0,True,False,False
0,406,251,0,True,False,False
0,251,312,0,True,False,False
0,312,251,0,True,False,False
0,251,412,0,True,False,False
0,412,251,0,True,False,False
0,251,273,0,True,False,False
0,273,251,0,True,False,False
0,406,617,0,True,False,False
0,617,406,0,True,False,False
0,406,630,0,True,False,False
0,630,406,0,True,False,False
0,327,833,0,True,False,False
0,833,327,0,True,False,False
0,6,627,0,True,False,False
0,627,6,0,True,False,False
0,526,856,0,True,False,False
0,856,526,0,True,False,False
0,666,526,0,True,False,False
0,526,666,0,True,False,False
0,147,620,0,True,False,False
0,620,147,0,True,False,False
0,147,368,0,True,False,False
0,368,147,0,True,False,False
0,147,621,0,True,False,False
0,621,147,0,True,False,False
0,225,460,0,True,False,False
0,460,225,0,True,False,False
0,225,299,0,True,False,False
0,299,225,0,True,False,False
0,247,401,0,True,False,False
0,401,247,0,True,False,False
0,401,777,0,True,False,False
0,777,401,0,True,False,False
0,289,401,0,True,False,False
0,401,289,0,True,False,False
0,401,726,0,True,False,False
0,726,401,0,True,False,False
0,401,7,0,True,False,False
0,7,401,0,True,False,False
0,247,395,0,True,False,False
0,395,247,0,True,False,False
0,395,399,0,True,False,False
0,399,395,0,True,False,False
0,7,395,0,True,False,False
0,395,7,0,True,False,False
0,627,715,0,True,False,False
0,715,627,0,True,False,False
0,800,846,0,True,False,False
0,846,800,0,True,False,False
0,800,449,0,True,False,False
0,449,800,0,True,False,False
0,399,856,0,True,False,False
0,856,399,0,True,False,False
0,399,472,0,True,False,False
0,472,399,0,True,False,False
0,321,644,0,True,False,False
0,644,321,0,True,False,False
0,674,321,0,True,False,False
0,321,674,0,True,False,False
0,644,680,0,True,False,False
0,680,644,0,True,False,False
0,644,814,0,True,False,False
0,814,644,0,True,False,False
0,644,175,0,True,False,False
0,175,644,0,True,False,False
0,644,2,0,True,False,False
0,2,644,0,True,False,False
0,644,63,0,True,False,False
0,63,644,0,True,False,False
0,644,106,0,True,False,False
0,106,644,0,True,False,False
0,644,205,0,True,False,False
0,205,644,0,True,False,False
0,644,506,0,True,False,False
0,506,644,0,True,False,False
0,644,14,0,True,False,False
0,14,644,0,True,False,False
0,644,760,0,True,False,False
0,760,644,0,True,False,False
0,512,277,0,True,False,False
0,277,512,0,True,False,False
0,512,366,0,True,False,False
0,366,512,0,True,False,False
0,512,415,0,True,False,False
0,415,512,0,True,False,False
0,289,512,0,True,False,False
0,512,289,0,True,False,False
0,512,132,0,True,False,False
0,132,512,0,True,False,False
0,289,445,0,True,False,False
0,445,289,0,True,False,False
0,289,277,0,True,False,False
0,277,289,0,True,False,False
0,289,777,0,True,False,False
0,777,289,0,True,False,False
0,289,366,0,True,False,False
0,366,289,0,True,False,False
0,289,7,0,True,False,False
0,7,289,0,True,False,False
0,289,498,0,True,False,False
0,498,289,0,True,False,False
0,247,856,0,True,False,False
0,856,247,0,True,False,False
0,666,107,0,True,False,False
0,107,666,0,True,False,False
0,666,726,0,True,False,False
0,726,666,0,True,False,False
0,666,621,0,True,False,False
0,621,666,0,True,False,False
0,621,833,0,True,False,False
0,833,621,0,True,False,False
0,7,445,0,True,False,False
0,445,7,0,True,False,False
0,7,472,0,True,False,False
0,472,7,0,True,False,False
0,2,814,0,True,False,False
0,814,2,0,True,False,False
0,2,205,0,True,False,False
0,205,2,0,True,False,False
0,2,186,0,True,False,False
0,186,2,0,True,False,False
0,2,169,0,True,False,False
0,169,2,0,True,False,False
0,814,106,0,True,False,False
0,106,814,0,True,False,False
0,814,423,0,True,False,False
0,423,814,0,True,False,False
0,814,760,0,True,False,False
0,760,814,0,True,False,False
0,760,63,0,True,False,False
0,63,760,0,True,False,False
0,760,372,0,True,False,False
0,372,760,0,True,False,False
0,760,207,0,True,False,False
0,207,760,0,True,False,False
0,205,760,0,True,False,False
0,760,205,0,True,False,False
0,506,760,0,True,False,False
0,760,506,0,True,False,False
0,680,580,0,True,False,False
0,580,680,0,True,False,False
0,680,51,0,True,False,False
0,51,680,0,True,False,False
0,175,680,0,True,False,False
0,680,175,0,True,False,False
0,680,63,0,True,False,False
0,63,680,0,True,False,False
0,506,680,0,True,False,False
0,680,506,0,True,False,False
0,14,680,0,True,False,False
0,680,14,0,True,False,False
0,680,762,0,True,False,False
0,762,680,0,True,False,False
0,680,683,0,True,False,False
0,683,680,0,True,False,False
0,713,8,0,True,False,False
0,8,713,0,True,False,False
0,781,713,0,True,False,False
0,713,781,0,True,False,False
0,132,713,0,True,False,False
0,713,132,0,True,False,False
0,713,833,0,True,False,False
0,833,713,0,True,False,False
0,193,670,0,True,False,False
0,670,193,0,True,False,False
0,193,538,0,True,False,False
0,538,193,0,True,False,False
0,193,802,0,True,False,False
0,802,193,0,True,False,False
0,193,565,0,True,False,False
0,565,193,0,True,False,False
0,193,742,0,True,False,False
0,742,193,0,True,False,False
0,193,529,0,True,False,False
0,529,193,0,True,False,False
0,193,407,0,True,False,False
0,407,193,0,True,False,False
0,205,193,0,True,False,False
0,193,205,0,True,False,False
0,569,193,0,True,False,False
0,193,569,0,True,False,False
0,193,506,0,True,False,False
0,506,193,0,True,False,False
0,804,193,0,True,False,False
0,193,804,0,True,False,False
0,696,742,0,True,False,False
0,742,696,0,True,False,False
0,696,258,0,True,False,False
0,258,696,0,True,False,False
0,106,63,0,True,False,False
0,63,106,0,True,False,False
0,106,439,0,True,False,False
0,439,106,0,True,False,False
0,14,106,0,True,False,False
0,106,14,0,True,False,False
0,63,830,0,True,False,False
0,830,63,0,True,False,False
0,63,188,0,True,False,False
0,188,63,0,True,False,False
0,506,63,0,True,False,False
0,63,506,0,True,False,False
0,472,3,0,True,False,False
0,3,472,0,True,False,False
0,726,472,0,True,False,False
0,472,726,0,True,False,False
0,132,695,0,True,False,False
0,695,132,0,True,False,False
0,132,107,0,True,False,False
0,107,132,0,True,False,False
0,132,214,0,True,False,False
0,214,132,0,True,False,False
0,630,8,0,True,False,False
0,8,630,0,True,False,False
0,630,415,0,True,False,False
0,415,630,0,True,False,False
0,273,630,0,True,False,False
0,630,273,0,True,False,False
0,620,833,0,True,False,False
0,833,620,0,True,False,False
0,833,107,0,True,False,False
0,107,833,0,True,False,False
0,266,88,0,True,False,False
0,88,266,0,True,False,False
0,266,124,0,True,False,False
0,124,266,0,True,False,False
0,266,545,0,True,False,False
0,545,266,0,True,False,False
0,88,525,0,True,False,False
0,525,88,0,True,False,False
0,88,174,0,True,False,False
0,174,88,0,True,False,False
0,88,723,0,True,False,False
0,723,88,0,True,False,False
0,88,109,0,True,False,False
0,109,88,0,True,False,False
0,88,71,0,True,False,False
0,71,88,0,True,False,False
0,88,405,0,True,False,False
0,405,88,0,True,False,False
0,88,852,0,True,False,False
0,852,88,0,True,False,False
0,88,424,0,True,False,False
0,424,88,0,True,False,False
0,88,637,0,True,False,False
0,637,88,0,True,False,False
0,88,496,0,True,False,False
0,496,88,0,True,False,False
0,88,587,0,True,False,False
0,587,88,0,True,False,False
0,88,556,0,True,False,False
0,556,88,0,True,False,False
0,88,418,0,True,False,False
0,418,88,0,True,False,False
0,88,545,0,True,False,False
0,545,88,0,True,False,False
0,88,144,0,True,False,False
0,144,88,0,True,False,False
0,88,116,0,True,False,False
0,116,88,0,True,False,False
0,88,20,0,True,False,False
0,20,88,0,True,False,False
0,88,262,0,True,False,False
0,262,88,0,True,False,False
0,88,770,0,True,False,False
0,770,88,0,True,False,False
0,88,349,0,True,False,False
0,349,88,0,True,False,False
0,88,234,0,True,False,False
0,234,88,0,True,False,False
0,88,577,0,True,False,False
0,577,88,0,True,False,False
0,88,346,0,True,False,False
0,346,88,0,True,False,False
0,88,497,0,True,False,False
0,497,88,0,True,False,False
0,88,784,0,True,False,False
0,784,88,0,True,False,False
0,88,351,0,True,False,False
0,351,88,0,True,False,False
0,88,195,0,True,False,False
0,195,88,0,True,False,False
0,88,11,0,True,False,False
0,11,88,0,True,False,False
0,88,288,0,True,False,False
0,288,88,0,True,False,False
0,88,813,0,True,False,False
0,813,88,0,True,False,False
0,88,662,0,True,False,False
0,662,88,0,True,False,False
0,88,801,0,True,False,False
0,801,88,0,True,False,False
0,88,378,0,True,False,False
0,378,88,0,True,False,False
0,88,703,0,True,False,False
0,703,88,0,True,False,False
0,88,422,0,True,False,False
0,422,88,0,True,False,False
0,88,298,0,True,False,False
0,298,88,0,True,False,False
0,88,46,0,True,False,False
0,46,88,0,True,False,False
0,88,161,0,True,False,False
0,161,88,0,True,False,False
0,88,330,0,True,False,False
0,330,88,0,True,False,False
0,88,342,0,True,False,False
0,342,88,0,True,False,False
0,88,838,0,True,False,False
0,838,88,0,True,False,False
0,88,727,0,True,False,False
0,727,88,0,True,False,False
0,88,718,0,True,False,False
0,718,88,0,True,False,False
0,88,377,0,True,False,False
0,377,88,0,True,False,False
0,88,42,0,True,False,False
0,42,88,0,True,False,False
0,144,71,0,True,False,False
0,71,144,0,True,False,False
0,144,412,0,True,False,False
0,412,144,0,True,False,False
0,144,346,0,True,False,False
0,346,144,0,True,False,False
0,412,796,0,True,False,False
0,796,412,0,True,False,False
0,412,567,0,True,False,False
0,567,412,0,True,False,False
0,415,257,0,True,False,False
0,257,415,0,True,False,False
0,489,415,0,True,False,False
0,415,489,0,True,False,False
0,366,415,0,True,False,False
0,415,366,0,True,False,False
0,415,695,0,True,False,False
0,695,415,0,True,False,False
0,489,162,0,True,False,False
0,162,489,0,True,False,False
0,366,489,0,True,False,False
0,489,366,0,True,False,False
0,489,479,0,True,False,False
0,479,489,0,True,False,False
0,489,862,0,True,False,False
0,862,489,0,True,False,False
0,489,273,0,True,False,False
0,273,489,0,True,False,False
0,489,718,0,True,False,False
0,718,489,0,True,False,False
0,366,277,0,True,False,False
0,277,366,0,True,False,False
0,366,805,0,True,False,False
0,805,366,0,True,False,False
0,366,257,0,True,False,False
0,257,366,0,True,False,False
0,366,479,0,True,False,False
0,479,366,0,True,False,False
0,366,152,0,True,False,False
0,152,366,0,True,False,False
0,366,542,0,True,False,False
0,542,366,0,True,False,False
0,366,498,0,True,False,False
0,498,366,0,True,False,False
0,366,718,0,True,False,False
0,718,366,0,True,False,False
0,781,617,0,True,False,False
0,617,781,0,True,False,False
0,781,620,0,True,False,False
0,620,781,0,True,False,False
0,449,194,0,True,False,False
0,194,449,0,True,False,False
0,449,745,0,True,False,False
0,745,449,0,True,False,False
0,169,168,0,True,False,False
0,168,169,0,True,False,False
0,169,73,0,True,False,False
0,73,169,0,True,False,False
0,169,804,0,True,False,False
0,804,169,0,True,False,False
0,445,3,0,True,False,False
0,3,445,0,True,False,False
0,777,445,0,True,False,False
0,445,777,0,True,False,False
0,498,445,0,True,False,False
0,445,498,0,True,False,False
0,168,569,0,True,False,False
0,569,168,0,True,False,False
0,168,28,0,True,False,False
0,28,168,0,True,False,False
0,569,538,0,True,False,False
0,538,569,0,True,False,False
0,569,344,0,True,False,False
0,344,569,0,True,False,False
0,804,569,0,True,False,False
0,569,804,0,True,False,False
0,851,29,0,True,False,False
0,29,851,0,True,False,False
0,851,432,0,True,False,False
0,432,851,0,True,False,False
0,14,390,0,True,False,False
0,390,14,0,True,False,False
0,14,660,0,True,False,False
0,660,14,0,True,False,False
0,14,175,0,True,False,False
0,175,14,0,True,False,False
0,273,567,0,True,False,False
0,567,273,0,True,False,False
0,273,503,0,True,False,False
0,503,273,0,True,False,False
0,777,277,0,True,False,False
0,277,777,0,True,False,False
0,277,257,0,True,False,False
0,257,277,0,True,False,False
0,277,214,0,True,False,False
0,214,277,0,True,False,False
0,277,498,0,True,False,False
0,498,277,0,True,False,False
0,306,260,0,True,False,False
0,260,306,0,True,False,False
0,715,306,0,True,False,False
0,306,715,0,True,False,False
0,306,25,0,True,False,False
0,25,306,0,True,False,False
0,175,580,0,True,False,False
0,580,175,0,True,False,False
0,175,494,0,True,False,False
0,494,175,0,True,False,False
0,175,51,0,True,False,False
0,51,175,0,True,False,False
0,175,390,0,True,False,False
0,390,175,0,True,False,False
0,175,124,0,True,False,False
0,124,175,0,True,False,False
0,175,238,0,True,False,False
0,238,175,0,True,False,False
0,175,209,0,True,False,False
0,209,175,0,True,False,False
0,175,462,0,True,False,False
0,462,175,0,True,False,False
0,715,29,0,True,False,False
0,29,715,0,True,False,False
0,205,670,0,True,False,False
0,670,205,0,True,False,False
0,205,224,0,True,False,False
0,224,205,0,True,False,False
0,205,506,0,True,False,False
0,506,205,0,True,False,False
0,205,804,0,True,False,False
0,804,205,0,True,False,False
0,506,670,0,True,False,False
0,670,506,0,True,False,False
0,506,580,0,True,False,False
0,580,506,0,True,False,False
0,506,578,0,True,False,False
0,578,506,0,True,False,False
0,506,606,0,True,False,False
0,606,506,0,True,False,False
0,506,372,0,True,False,False
0,372,506,0,True,False,False
0,506,830,0,True,False,False
0,830,506,0,True,False,False
0,506,840,0,True,False,False
0,840,506,0,True,False,False
0,506,407,0,True,False,False
0,407,506,0,True,False,False
0,506,360,0,True,False,False
0,360,506,0,True,False,False
0,506,762,0,True,False,False
0,762,506,0,True,False,False
0,856,726,0,True,False,False
0,726,856,0,True,False,False
0,107,834,0,True,False,False
0,834,107,0,True,False,False
0,726,834,0,True,False,False
0,834,726,0,True,False,False
0,542,805,0,True,False,False
0,805,542,0,True,False,False
0,542,424,0,True,False,False
0,424,542,0,True,False,False
0,542,194,0,True,False,False
0,194,542,0,True,False,False
0,542,152,0,True,False,False
0,152,542,0,True,False,False
0,498,542,0,True,False,False
0,542,498,0,True,False,False
0,804,802,0,True,False,False
0,802,804,0,True,False,False
0,804,364,0,True,False,False
0,364,804,0,True,False,False
0,498,553,0,True,False,False
0,553,498,0,True,False,False
0,498,152,0,True,False,False
0,152,498,0,True,False,False
0,777,834,0,True,False,False
0,834,777,0,True,False,False
0,846,260,0,True,False,False
0,260,846,0,True,False,False
0,846,745,0,True,False,False
0,745,846,0,True,False,False
0,29,60,0,True,False,False
0,60,29,0,True,False,False
0,29,25,0,True,False,False
0,25,29,0,True,False,False
0,784,162,0,True,False,False
0,162,784,0,True,False,False
0,784,71,0,True,False,False
0,71,784,0,True,False,False
0,784,11,0,True,False,False
0,11,784,0,True,False,False
0,784,46,0,True,False,False
0,46,784,0,True,False,False
0,718,784,0,True,False,False
0,784,718,0,True,False,False
0,862,248,0,True,False,False
0,248,862,0,True,False,False
0,862,695,0,True,False,False
0,695,862,0,True,False,False
0,862,503,0,True,False,False
0,503,862,0,True,False,False
0,862,535,0,True,False,False
0,535,862,0,True,False,False
0,194,86,0,True,False,False
0,86,194,0,True,False,False
0,194,338,0,True,False,False
0,338,194,0,True,False,False
0,186,224,0,True,False,False
0,224,186,0,True,False,False
0,186,85,0,True,False,False
0,85,186,0,True,False,False
0,186,423,0,True,False,False
0,423,186,0,True,False,False
0,186,73,0,True,False,False
0,73,186,0,True,False,False
0,73,364,0,True,False,False
0,364,73,0,True,False,False
0,73,429,0,True,False,False
0,429,73,0,True,False,False
0,73,28,0,True,False,False
0,28,73,0,True,False,False
0,25,795,0,True,False,False
0,795,25,0,True,False,False
0,25,388,0,True,False,False
0,388,25,0,True,False,False
0,28,810,0,True,False,False
0,810,28,0,True,False,False
0,28,344,0,True,False,False
0,344,28,0,True,False,False
0,224,861,0,True,False,False
0,861,224,0,True,False,False
0,224,207,0,True,False,False
0,207,224,0,True,False,False
0,224,753,0,True,False,False
0,753,224,0,True,False,False
0,224,364,0,True,False,False
0,364,224,0,True,False,False
0,834,3,0,True,False,False
0,3,834,0,True,False,False
0,834,214,0,True,False,False
0,214,834,0,True,False,False
0,71,567,0,True,False,False
0,567,71,0,True,False,False
0,71,378,0,True,False,False
0,378,71,0,True,False,False
0,553,3,0,True,False,False
0,3,553,0,True,False,False
0,424,525,0,True,False,False
0,525,424,0,True,False,False
0,805,424,0,True,False,False
0,424,805,0,True,False,False
0,424,817,0,True,False,False
0,817,424,0,True,False,False
0,424,338,0,True,False,False
0,338,424,0,True,False,False
0,424,838,0,True,False,False
0,838,424,0,True,False,False
0,718,424,0,True,False,False
0,424,718,0,True,False,False
0,312,617,0,True,False,False
0,617,312,0,True,False,False
0,617,8,0,True,False,False
0,8,617,0,True,False,False
0,670,802,0,True,False,False
0,802,670,0,True,False,False
0,802,538,0,True,False,False
0,538,802,0,True,False,False
0,802,529,0,True,False,False
0,529,802,0,True,False,False
0,802,140,0,True,False,False
0,140,802,0,True,False,False
0,745,86,0,True,False,False
0,86,745,0,True,False,False
0,745,176,0,True,False,False
0,176,745,0,True,False,False
0,479,805,0,True,False,False
0,805,479,0,True,False,False
0,257,479,0,True,False,False
0,479,257,0,True,False,False
0,479,747,0,True,False,False
0,747,479,0,True,False,False
0,479,248,0,True,False,False
0,248,479,0,True,False,False
0,718,479,0,True,False,False
0,479,718,0,True,False,False
0,364,140,0,True,False,False
0,140,364,0,True,False,False
0,364,656,0,True,False,False
0,656,364,0,True,False,False
0,364,344,0,True,False,False
0,344,364,0,True,False,False
0,344,426,0,True,False,False
0,426,344,0,True,False,False
0,344,41,0,True,False,False
0,41,344,0,True,False,False
0,312,796,0,True,False,False
0,796,312,0,True,False,False
0,312,503,0,True,False,False
0,503,312,0,True,False,False
0,538,565,0,True,False,False
0,565,538,0,True,False,False
0,538,426,0,True,False,False
0,426,538,0,True,False,False
0,670,861,0,True,False,False
0,861,670,0,True,False,False
0,670,372,0,True,False,False
0,372,670,0,True,False,False
0,670,407,0,True,False,False
0,407,670,0,True,False,False
0,805,817,0,True,False,False
0,817,805,0,True,False,False
0,805,152,0,True,False,False
0,152,805,0,True,False,False
0,805,678,0,True,False,False
0,678,805,0,True,False,False
0,718,805,0,True,False,False
0,805,718,0,True,False,False
0,567,250,0,True,False,False
0,250,567,0,True,False,False
0,567,162,0,True,False,False
0,162,567,0,True,False,False
0,407,578,0,True,False,False
0,578,407,0,True,False,False
0,407,606,0,True,False,False
0,606,407,0,True,False,False
0,407,523,0,True,False,False
0,523,407,0,True,False,False
0,407,742,0,True,False,False
0,742,407,0,True,False,False
0,407,529,0,True,False,False
0,529,407,0,True,False,False
0,742,604,0,True,False,False
0,604,742,0,True,False,False
0,742,606,0,True,False,False
0,606,742,0,True,False,False
0,742,565,0,True,False,False
0,565,742,0,True,False,False
0,742,529,0,True,False,False
0,529,742,0,True,False,False
0,565,547,0,True,False,False
0,547,565,0,True,False,False
0,565,529,0,True,False,False
0,529,565,0,True,False,False
0,529,585,0,True,False,False
0,585,529,0,True,False,False
0,8,695,0,True,False,False
0,695,8,0,True,False,False
0,695,764,0,True,False,False
0,764,695,0,True,False,False
0,503,250,0,True,False,False
0,250,503,0,True,False,False
0,503,8,0,True,False,False
0,8,503,0,True,False,False
0,214,764,0,True,False,False
0,764,214,0,True,False,False
0,214,553,0,True,False,False
0,553,214,0,True,False,False
0,718,162,0,True,False,False
0,162,718,0,True,False,False
0,718,545,0,True,False,False
0,545,718,0,True,False,False
0,718,747,0,True,False,False
0,747,718,0,True,False,False
0,718,817,0,True,False,False
0,817,718,0,True,False,False
0,718,46,0,True,False,False
0,46,718,0,True,False,False
0,718,838,0,True,False,False
0,838,718,0,True,False,False
0,162,747,0,True,False,False
0,747,162,0,True,False,False
0,162,535,0,True,False,False
0,535,162,0,True,False,False
0,553,610,0,True,False,False
0,610,553,0,True,False,False
0,257,152,0,True,False,False
0,152,257,0,True,False,False
0,152,610,0,True,False,False
0,610,152,0,True,False,False
0,257,764,0,True,False,False
0,764,257,0,True,False,False
0,260,795,0,True,False,False
0,795,260,0,True,False,False
0,260,176,0,True,False,False
0,176,260,0,True,False,False
0,262,662,0,True,False,False
0,662,262,0,True,False,False
0,351,662,0,True,False,False
0,662,351,0,True,False,False
0,662,119,0,True,False,False
0,119,662,0,True,False,False
0,378,662,0,True,False,False
0,662,378,0,True,False,False
0,662,422,0,True,False,False
0,422,662,0,True,False,False
0,423,409,0,True,False,False
0,409,423,0,True,False,False
0,423,207,0,True,False,False
0,207,423,0,True,False,False
0,423,439,0,True,False,False
0,439,423,0,True,False,False
0,174,422,0,True,False,False
0,422,174,0,True,False,False
0,422,770,0,True,False,False
0,770,422,0,True,False,False
0,422,123,0,True,False,False
0,123,422,0,True,False,False
0,349,806,0,True,False,False
0,806,349,0,True,False,False
0,349,723,0,True,False,False
0,723,349,0,True,False,False
0,349,405,0,True,False,False
0,405,349,0,True,False,False
0,349,74,0,True,False,False
0,74,349,0,True,False,False
0,346,796,0,True,False,False
0,796,346,0,True,False,False
0,346,351,0,True,False,False
0,351,346,0,True,False,False
0,378,346,0,True,False,False
0,346,378,0,True,False,False
0,342,497,0,True,False,False
0,497,342,0,True,False,False
0,11,342,0,True,False,False
0,342,11,0,True,False,False
0,342,702,0,True,False,False
0,702,342,0,True,False,False
0,46,342,0,True,False,False
0,342,46,0,True,False,False
0,342,42,0,True,False,False
0,42,342,0,True,False,False
0,606,578,0,True,False,False
0,578,606,0,True,False,False
0,372,578,0,True,False,False
0,578,372,0,True,False,False
0,578,455,0,True,False,False
0,455,578,0,True,False,False
0,578,840,0,True,False,False
0,840,578,0,True,False,False
0,405,56,0,True,False,False
0,56,405,0,True,False,False
0,405,770,0,True,False,False
0,770,405,0,True,False,False
0,405,497,0,True,False,False
0,497,405,0,True,False,False
0,660,439,0,True,False,False
0,439,660,0,True,False,False
0,439,188,0,True,False,False
0,188,439,0,True,False,False
0,439,118,0,True,False,False
0,118,439,0,True,False,False
0,580,51,0,True,False,False
0,51,580,0,True,False,False
0,390,51,0,True,False,False
0,51,390,0,True,False,False
0,51,127,0,True,False,False
0,127,51,0,True,False,False
0,51,31,0,True,False,False
0,31,51,0,True,False,False
0,51,462,0,True,False,False
0,462,51,0,True,False,False
0,418,637,0,True,False,False
0,637,418,0,True,False,False
0,418,587,0,True,False,False
0,587,418,0,True,False,False
0,703,418,0,True,False,False
0,418,703,0,True,False,False
0,418,433,0,True,False,False
0,433,418,0,True,False,False
0,418,571,0,True,False,False
0,571,418,0,True,False,False
0,258,604,0,True,False,False
0,604,258,0,True,False,False
0,580,209,0,True,False,False
0,209,580,0,True,False,False
0,124,209,0,True,False,False
0,209,124,0,True,False,False
0,209,34,0,True,False,False
0,34,209,0,True,False,False
0,209,870,0,True,False,False
0,870,209,0,True,False,False
0,238,209,0,True,False,False
0,209,238,0,True,False,False
